Nodes,Edges,Processors,Execution Time (s),Speedup vs. P=1

Final Results (with Speedup)
Nodes,Edges,Processors,Execution Time (s),Speedup vs. P=1
1000.0,10000.0,1.0,2.5921,1.00x
1000.0,10000.0,2.0,4.5880,0.56x
1000.0,10000.0,4.0,7.2797,0.36x
1000.0,10000.0,8.0,5.3975,0.48x
5000.0,50000.0,1.0,28.7235,1.00x
5000.0,50000.0,2.0,32.5728,0.88x
5000.0,50000.0,4.0,22.9184,1.25x
5000.0,50000.0,8.0,28.6574,1.00x
10000.0,100000.0,1.0,64.1342,1.00x
10000.0,100000.0,2.0,62.4681,1.03x
10000.0,100000.0,4.0,38.2092,1.68x
10000.0,100000.0,8.0,44.8069,1.43x
